user_name,age,gender,location,category,brand,price in $,click_rate,availability,ratings,image_url,image_description
Customer_1,43,Female,Alice Springs,Shoes,Merrell,56.5,100,Available,1,http://i.pinimg.com/400x/af/fb/02/affb0234f39c54df9f490be0ed6e9ffa.jpg," These black suede mid-heel shoes are perfect for a formal occasion. They feature a unique criss-cross strap design with a buckle closure, and a 3-inch heel. The shoes are made in Italy and are true to size."
Customer_2,43,Female,Alice Springs,Shoes,Brooks,56.5,198,Available,4,http://i.pinimg.com/400x/ae/a4/5c/aea45ccc98fddf59d436051317cb1f33.jpg, These black high heel shoes are made of faux suede and feature a pointed toe and a stiletto heel. They are perfect for a night out on the town or for a special occasion. The shoes are available in sizes 5 to 11 and have a retail price of $59.99.
Customer_3,43,Female,Alice Springs,Shirts & Tops,Gap,28.25,459,Available,3,http://i.pinimg.com/400x/d0/60/09/d0600949d05a8680786e4332782ae3a5.jpg, A women's off-the-shoulder sweatshirt with a relaxed fit. It is made of a soft and lightweight fabric and features a cold shoulder design with ruffle detailing. The sweatshirt is available in a variety of colors and is perfect for a casual day out or a relaxed evening at home.
Customer_4,43,Female,Alice Springs,Shoes,Crocs,56.5,499,Available,1,http://i.pinimg.com/400x/51/b8/81/51b881574596342a91976ebaba56fd28.jpg, These are women's black leather sandals with a unique laser-cut floral design. They have a 3-inch wedge heel and a rubber sole. The sandals are perfect for summer and can be dressed up or down. They are available in sizes 5-11.
Customer_5,43,Female,Alice Springs,Pants,Dockers,33.9,275,Available,3,http://i.pinimg.com/400x/81/c7/e1/81c7e1c49ea9acde2b9d8fcc5c088a17.jpg," These are a pair of full-length, skinny-fit maternity pants. They have a camouflage pattern in shades of green and brown. The pants are made of a soft and stretchy fabric and have a comfortable elastic waistband. They are perfect for everyday wear or for a casual night out."
Customer_6,43,Female,Alice Springs,Shorts,Levi's,22.6,236,Available,1,http://i.pinimg.com/400x/58/4f/bf/584fbfa0e8db24e4b9d6e820412e346a.jpg, Light blue denim cutoff shorts with a high waist and frayed hem. Five-pocket styling with a button fly closure.
Customer_7,43,Female,Alice Springs,Pants,Lee,33.9,248,Available,2,http://i.pinimg.com/400x/ec/ba/97/ecba97084be805bbc6007d5aee878d30.jpg," White cropped, wide-legged pants with belt loops and a zip fly."
Customer_8,43,Female,Alice Springs,Shoes,Birkenstock,56.5,296,Available,3,http://i.pinimg.com/400x/ab/1f/09/ab1f09ff414d5a56d3fb9e62db4dfd84.jpg, These are black suede sandals with a unique grommet design. They have a 4-inch heel and are perfect for a night out on the town. The sandals are made in Italy and are of the highest quality.
Customer_9,43,Female,Alice Springs,Shoes,Puma,56.5,201,Available,1,http://i.pinimg.com/400x/e5/77/99/e5779918214df04e211fc3daefc5b52b.jpg," **Burberry Men's Rainbow Check Canvas Sneakers**

These sneakers are a classic low-top design with a lace-up closure. They feature a rainbow check pattern on the canvas upper, with a white rubber sole and black rubber toe cap. The sneakers are finished with a Burberry logo patch on the tongue.

**Product details**

* Category: Shoes
* Subcategory: Sneakers
* Brand: Burberry
* Model: Rainbow Check Canvas Sneakers
* Color: Brown/Multicolor
* Material: Canvas
* Size: 10.5 US
* Condition: New with box

**Features**

* Low-top design
* Lace-up closure
* Rainbow check pattern on the canvas upper
* White rubber sole
* Black rubber toe cap
* Burberry logo patch on the tongue

**Shipping**

* This item will ship within 2 business days of receiving payment.
* Shipping is free within the United States.
* International shipping is available at an additional cost.

**Returns**

* This item can be returned within 30 days of purchase.
* The item must be in its original condition with the tags attached.
* The buyer is responsible for return shipping costs.

**Payment**

* We accept PayPal and all major credit cards.
* Payment is due within 3 days of purchase.

**Thank you for your interest in this item!**"
Customer_10,43,Female,Alice Springs,Coats & Jackets,Moncler,90.4,491,Available,5,http://i.pinimg.com/400x/5a/d5/af/5ad5af10ff9d22ca20b64a69989fdb40.jpg," A fitted, cropped blazer in a soft pink hue. It features a single button closure and two front flap pockets. The blazer is lined and has a structured silhouette. It is perfect for a professional setting or a night out on the town."
Customer_1,55,Male,Perth,Pants,Gap,37.5,328,Available,1,http://i.pinimg.com/400x/c6/02/66/c6026693e0e20192b8b560b84c4f6c07.jpg," Black pants with white side stripes, the pants are high waisted and have a relaxed fit. They are made from a soft and lightweight fabric and are perfect for a casual day out or a night on the town."
Customer_2,55,Male,Perth,Shoes,Salomon,62.5,145,Out of Stock,1,http://i.pinimg.com/400x/71/f0/39/71f0399042257b575c9e61a635dd7f89.jpg," These black leather pumps are perfect for any occasion. They feature a pointed toe, a 3-inch heel, and a lightly cushioned insole for added comfort. The rubber sole provides traction and durability. These pumps are a great addition to any wardrobe."
Customer_3,55,Male,Perth,Coats & Jackets,Levi's,100.0,214,Available,1,http://i.pinimg.com/400x/5d/a4/a0/5da4a03665be6e7b02dcbed5e3e702be.jpg, This is a women's brown faux shearling aviator jacket. It has a slim fit and is cropped at the waist. The jacket has a sherpa lining and a stand-up collar. It is perfect for a casual day out or a night on the town.
Customer_4,55,Male,Perth,Shirts & Tops,Forever 21,34.38,164,Available,4,http://i.pinimg.com/400x/8b/43/4f/8b434f555abb8c445397e54c88caaa7f.jpg," A white, relaxed-fit, button-down shirt with a camp collar and short sleeves. The shirt is made from lightweight cotton poplin and features an allover print of small, green palm trees. It is perfect for a casual day out or a beach vacation."
Customer_5,55,Male,Perth,"Handbags, Wallets & Cases",Louis Vuitton,200.0,439,Available,5,http://i.pinimg.com/400x/9f/44/0f/9f440f9e50bd589b4632595aa0ed2754.jpg, A beautiful beige leather handbag with a silver YSL logo on the front. It has a chain strap and a flap closure. The interior is lined with beige leather and has a small zippered pocket. It is perfect for a night out or a special occasion.
Customer_6,55,Male,Perth,Shoes,Puma,62.5,290,Available,4,http://i.pinimg.com/400x/e0/c5/1c/e0c51c813779c9d5d6a9ab917b0a1859.jpg, Black Balenciaga sock boots with a pointed toe and a stiletto heel. The boots are made of a stretchy knit fabric and have a Balenciaga logo on the ankle.
Customer_7,55,Male,Perth,Shirts & Tops,Ralph Lauren,31.25,478,Available,4,http://i.pinimg.com/400x/e2/c0/56/e2c05662611b1cf29b85014ae8e91191.jpg," A fitted, crew-neck tee featuring short sleeves and a black and white striped pattern. The tee is made from a soft and lightweight jersey fabric and is perfect for a casual day out or a night on the town. It can be paired with jeans, shorts, or a skirt, and is sure to become a wardrobe staple."
Customer_8,55,Male,Perth,Shirts & Tops,Lululemon,31.25,241,Available,2,http://i.pinimg.com/400x/7f/66/d2/7f66d276fe99571f027c700fa126c63d.jpg, A black see-through long sleeve button up shirt with black and grey geometric shapes.
Customer_9,55,Male,Perth,Coats & Jackets,The North Face,100.0,370,Available,5,http://i.pinimg.com/400x/6c/d3/10/6cd3102bc4566d0e8959446640a587df.jpg," A fitted, cropped blazer with contrast piping and gold buttons. It is a great transitional piece for spring and fall. It can be dressed up or down and is perfect for a variety of occasions."
Customer_10,55,Male,Perth,Skirts,Zara,56.88,224,Available,4,http://i.pinimg.com/400x/e6/44/8a/e6448a413dc0404c5b9a69ab1df53be6.jpg, A denim mini skirt with a raw hem and five pockets. It is a light blue wash with a high waist and a fitted silhouette. The model is wearing it with a black sweater and black boots.
Customer_1,67,Male,Karratha,Shoes,Adidas,95.9,191,Available,4,http://i.pinimg.com/400x/86/20/48/8620488d07f1044f86027ecbae0ccc06.jpg, These are blue suede mid-heel shoes with gold studs. They are perfect for a night out on the town or for a special occasion. The shoes are made of high-quality materials and are sure to last for years to come.
Customer_2,67,Male,Karratha,Shirts & Tops,Express,34.25,162,Available,4,http://i.pinimg.com/400x/7e/07/2f/7e072fd292d771fdf3687176c943669c.jpg, A beautiful white and blue gingham cotton blouse with a high Victorian-style collar. The blouse has a relaxed fit and long sleeves with fitted cuffs. It is perfect for a smart casual look and can be dressed up or down.
Customer_3,67,Male,Karratha,Pants,Columbia,41.1,302,Out of Stock,3,http://i.pinimg.com/400x/98/9d/e5/989de53c961dffc4136e161c8ec0a4ed.jpg," Black mid-rise coated skinny jeans with belt loops, five-pocket styling, and a zip fly with a button closure."
Customer_4,67,Male,Karratha,Shoes,Birkenstock,68.5,434,Out of Stock,5,http://i.pinimg.com/400x/d9/2e/82/d92e82f4c9f5820dbb6f4ba2d7a7a635.jpg," These black suede slingback pumps are perfect for any special occasion. They feature a pointed toe, a 3-inch heel, and a comfortable padded insole. The sleek design will elongate your legs and make you look fabulous. These shoes are perfect for a wedding, a party, or a night out on the town."
Customer_5,67,Male,Karratha,Pants,Lululemon,41.1,238,Available,4,http://i.pinimg.com/400x/fa/6d/b1/fa6db13fa134621470f29d015527fa71.jpg," A pair of high-waisted, wide-legged pants with a cropped, flared hem. They are made of a lightweight, striped cotton fabric and have a relaxed fit. The pants are perfect for a casual day out or a night on the town."
Customer_6,67,Male,Karratha,Shirts & Tops,Vans,34.25,113,Out of Stock,3,http://i.pinimg.com/400x/17/3e/1a/173e1a70eea3eee54d2edd8690c22ea3.jpg," A fitted, round neck top with three quarter length sleeves. The sleeves have a bell shape. The top is a bright teal color."
Customer_7,67,Male,Karratha,Shirts & Tops,Under Armour,34.25,384,Available,2,http://i.pinimg.com/400x/61/4d/c2/614dc26f8eccf47ef40c3b016f579bf9.jpg, A beautiful plus size white lace top with short sleeves. The top is lined and has a scalloped hem. It is perfect for a special occasion or a night out.
Customer_8,67,Male,Karratha,Coats & Jackets,Canada Goose,109.6,445,Available,3,http://i.pinimg.com/400x/da/dc/35/dadc357781fbf73a7421af75459efa6f.jpg," A fitted pink coat with a pleated skirt and gold button detailing. The coat is perfect for spring and fall weather. It is made of a soft wool blend and is lined with silk. The coat has a stand-up collar and long sleeves. The pleated skirt is a feminine touch, and the gold button detailing adds a touch of luxury. The coat is in excellent condition and has only been worn a few times."
Customer_9,67,Male,Karratha,Earrings,Tiffany & Co.,68.5,105,Available,3,http://i.pinimg.com/400x/dd/6e/49/dd6e494a3fad57c88f2643b3d986b85a.jpg," These are a pair of handmade, lightweight statement earrings. They feature a bright pink pom pom made of yarn, with a gold-plated stud and chain. The earrings are perfect for a summer outfit, and are sure to make a statement."
Customer_10,67,Male,Karratha,Earrings,Fossil,68.5,335,Out of Stock,5,http://i.pinimg.com/400x/c6/de/8c/c6de8c2967555c0f0005a60ec7364087.jpg," These earrings are made of gold-plated metal and feature a blue quartz slice with blue, green and white seed beads and three-tiered blue tassels. They are perfect for a summer day or a night out on the town."
Customer_1,20,Male,Mount Gambier,Shoes,Fila,45.0,194,Out of Stock,5,http://i.pinimg.com/400x/4d/f0/2e/4df02e33882ac43f07712cf173d50bd9.jpg, A pair of classic Adidas Superstar sneakers in white with black stripes and gold accents. The shoes are made of leather and have a rubber sole. They are available in a variety of sizes and are perfect for everyday wear.
Customer_2,20,Male,Mount Gambier,Shirts & Tops,Tommy Hilfiger,22.5,394,Available,2,http://i.pinimg.com/400x/e8/a2/ef/e8a2efe1860167ed874e1e86054e4f0a.jpg," A white, semi-sheer blouse with a ruffled high Victorian-style collar and matching ruffled bell sleeves. The blouse is made of a lightweight, airy fabric and has a relaxed fit. It is perfect for a casual day out or a special occasion."
Customer_3,20,Male,Mount Gambier,Coats & Jackets,Moncler,72.0,267,Available,4,http://i.pinimg.com/400x/a2/5c/0c/a25c0c98d667a012415bda5a293579ed.jpg," A women's red wool coat. It is a long coat, with a belt at the waist, and a collar. The coat is a wrap coat, and it has two pockets on the front. The coat is lined with a red silk fabric."
Customer_4,20,Male,Mount Gambier,Coats & Jackets,Arc'teryx,72.0,416,Available,2,http://i.pinimg.com/400x/13/76/64/137664b31d4f418dd948eb514760f0ed.jpg, A black faux leather aviator jacket with a shearling lining and a belted waist. It has a classic fit and is perfect for a casual day out or a night on the town.
Customer_5,20,Male,Mount Gambier,Shirts & Tops,Champion,22.5,486,Out of Stock,3,http://i.pinimg.com/400x/75/f5/b9/75f5b94e17f55fcaa86e52e835cd47dc.jpg," A black, relaxed-fit, v-neck shirt with three black buttons. The shirt has short sleeves and a curved hem. It is made of a soft, lightweight fabric."
Customer_6,20,Male,Mount Gambier,Shoes,New Balance,45.0,348,Available,4,http://i.pinimg.com/400x/a7/df/8a/a7df8ac41690345746ec6b26fa834f5c.jpg," These are women's light grey suede slip-on mules with a 3.5 inch heel. They have a unique, modern design and are perfect for a casual day out or a night on the town. The mules are made of high-quality materials and are sure to be a hit with any outfit."
Customer_7,20,Male,Mount Gambier,Sunglasses,Michael Kors,63.0,478,Out of Stock,4,http://i.pinimg.com/400x/13/5e/75/135e75cc7da9dc039320dab5051be9e6.jpg, These are gold aviator sunglasses with a brown gradient lens. They are made of metal and have a double bridge. The sunglasses are unisex and have a modern style. They are perfect for protecting your eyes from the sun's harmful UV rays.
Customer_8,20,Male,Mount Gambier,Shorts,Gap,18.0,371,Available,3,http://i.pinimg.com/400x/90/e9/ce/90e9cefb35a1b50afbbc6c9a8fbf12bb.jpg, Light blue denim short. The shorts are high waisted and have a relaxed fit. They feature distressed detailing at the front and back.
